NDC,PRODUCT_NAME,DRUG_NAME,RxCUI,BRAND_NAME,MULTI_INGREDIENT
63629653004,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
63739064010,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
43353098230,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
43353098253,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
66267049390,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
66267049391,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
66267049392,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
12634075682,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
00781505061,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
65862000801,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
13411016306,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
65162021810,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
68788912101,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
65862000899,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
67877056110,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
50228010500,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
12634075618,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
70518035502,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
70518035501,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
71335183408,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
71335160607,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
71335183401,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
71335183400,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
00904668961,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
71093013206,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
71093013200,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
71335183404,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
12634075690,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
12634075685,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
12634075698,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
12634075694,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
12634075692,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
70518035503,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
12634075680,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
12634075666,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
12634075660,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
12634075657,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
12634075652,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
12634075650,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
12634075640,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
00378023405,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
67296071203,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
67296071202,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
67296071201,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
62207044096,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
62207044050,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
62207044049,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
51224002070,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
71335130306,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
50090369306,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
50090369305,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
50090369300,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
00781505010,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
55700073660,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
70882012456,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
51655056152,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
70518176602,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
68071467001,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
68071456001,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
51079097217,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
51079097230,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
55700073630,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
51224002060,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
51224002050,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
71335183402,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
71335130305,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
71335130302,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
61919031360,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
65841002816,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
65841002810,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
43063053990,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
43063053986,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
43063052714,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
61919031390,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
61919031380,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
62584025901,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
61919031330,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
00378023401,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
43063089820,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
43353084296,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
68788786706,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
68788786703,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
71335107204,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
70934042290,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
70934040490,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
70934013690,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
70934013660,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
58657064010,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
68382075816,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
42385090405,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
42385090401,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
71205088260,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
71205088230,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
71205088211,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
00904716261,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
68788786709,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
68382075810,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
63629809401,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
50090494300,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
70518195101,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
70518195100,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
68382075877,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
43353084270,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
12634075691,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
68382075805,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
68382075801,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
55700024890,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
42385094790,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
42385094719,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
42385090409,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
12634075600,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
65841002877,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
71335160602,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
71610027860,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
71205062260,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
71205056290,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
71205056260,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
25000013498,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
25000013414,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
25000013403,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
50090306405,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
50090306403,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
50090306400,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
43353034080,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
68788786701,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
43547035710,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
43547032010,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
13411016310,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
45865051790,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
45865051760,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
45865051751,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
43353034075,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
60505019008,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
60505019004,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
00615801539,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
00615801530,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
00615801505,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
43353034092,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
13411016303,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
71335107203,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
43353034060,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
43353034053,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
68071311702,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
72789019290,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
72789019230,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
57664039759,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
57664039753,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
57664039751,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
71610046780,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
71610046760,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
60429011190,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
60429011145,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
60429011136,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
57664039788,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
42806031310,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
42806021301,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
68071311709,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
68071311706,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
72789019293,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
68071311701,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
24658029060,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
65162021850,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
49483062250,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
49483062201,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
68071238603,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
68071238602,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
10544025430,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
63629139503,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
63629139502,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
00781505001,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
66267049360,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
66267049330,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
00378718505,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
63629139507,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
43353098294,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
24658029005,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
67296171106,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
67296160403,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
68788811009,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
68788811008,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
68788811006,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
70010006301,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
24658029036,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
24658029027,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
23155010210,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
23155010209,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
23155010206,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
68071505101,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
68071480401,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
43353098296,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
51991080510,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
43353098260,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
63629653003,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
42708000960,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
58864001528,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
51079017220,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
66336088430,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
24658079010,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
24658079001,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
70010006305,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
68788912109,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
68788912108,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
68788912103,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
50090077103,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
50090076904,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
50228010501,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
55700066690,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
50742015490,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
50742015405,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
67877021705,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
50742015401,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
61442036101,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
65862000845,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
50228010530,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
52959020760,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
67877021710,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
67877056105,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
67877056101,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
65862000833,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
67877021733,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
63187010100,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
63629139505,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
52959020700,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
69367018010,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
63629139506,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
43063001201,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
55700073690,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
65862000850,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
00603446721,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
00781505005,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
63629139500,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
55700066630,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
63629139501,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
55700066660,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
52959020730,metformin hydrochloride 500 mg oral tablet,metformin,6809,,FALSE
00087606005,metformin hydrochloride 500 mg oral tablet [glucophage],metformin,6809,Glucophage,FALSE
55289021160,metformin hydrochloride 500 mg oral tablet [glucophage],metformin,6809,Glucophage,FALSE
68788790109,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
13411016402,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
51079017301,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
63739072010,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
63739070210,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
00185021505,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
43353081192,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
13411016410,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
70010006406,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
13411016409,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
13411016406,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
71335198306,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
49999049560,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
68071442006,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
65162021910,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
65162021950,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
67877021838,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
50090369200,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
42385094810,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
71335025006,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
51991080601,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
68382075910,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
68382075930,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
23155010301,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
55700073090,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
68071442002,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
60505019101,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
71335025005,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
42806031405,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
61919099060,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
71205088330,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
71205088355,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
71205088372,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
71205014290,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
68071241308,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
12634075794,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
12634075796,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
71205056730,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
68071312608,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
71335183502,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
50090305002,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
62207044143,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
50742015505,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
49483062101,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
68071259501,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
53746021905,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
50742015590,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
71335178503,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
51224012060,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
12634075791,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
68788043509,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
63629139601,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
12634075771,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
12634075701,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
12634075752,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
43063054590,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
23155010309,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
24724001550,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
00781505105,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
71335128806,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
71335128802,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
71335128801,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
12634075763,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
71335178501,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
50090305004,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
65841081030,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
72189022190,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
65841002901,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
68071181501,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
65862000933,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
43063050790,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
60429011260,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
65862000990,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
65862000999,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
25000013103,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
61919099090,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
12634075700,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
68382075977,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
65841002905,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
65841002910,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
65841002916,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
65841002930,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
00555038602,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
71205088378,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
12634075745,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
68382075916,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
12634075709,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
12634075712,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
12634075718,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
70518039602,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
10544058960,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
43547035810,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
12634075750,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
42385090309,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
71335178506,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
71335183503,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
71335183504,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
71335183505,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
71335183506,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
00904669061,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
42385090301,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
42385090305,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
12634075754,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
42385090310,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
42385094811,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
42385094819,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
42385094890,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
65841002977,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
43547032150,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
49999049530,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
71205014260,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
71205088364,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
43353081153,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
43353081160,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
43353081180,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
58657064101,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
58657064110,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
58657064150,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
71205088311,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
71205088360,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
13411016403,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
70518007101,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
51991080605,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
67877021801,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
67877021805,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
67877021810,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
68788790106,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
12634075767,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
70518308400,metformin hydrochloride 850 mg oral tablet,metformin,6809,,FALSE
