NDC,PRODUCT_NAME,ACTIVE,START_DATE,END_DATE,BRAND_GENERIC,MULTI_INGREDIENT
00002880301,"3 ml insulin isophane, human 70 unt/ml / insulin, regular, human 30 unt/ml pen injector [humulin]",TRUE,190001,,brand,TRUE
00002880361,"3 ml insulin isophane, human 70 unt/ml / insulin, regular, human 30 unt/ml pen injector [humulin]",TRUE,190001,,brand,TRUE
62381877005,"3 ml insulin isophane, human 70 unt/ml / insulin, regular, human 30 unt/ml pen injector [humulin]",FALSE,200905,201206,brand,TRUE
00002877059,"3 ml insulin isophane, human 70 unt/ml / insulin, regular, human 30 unt/ml pen injector [humulin]",FALSE,200905,201703,brand,TRUE
00002877001,"3 ml insulin isophane, human 70 unt/ml / insulin, regular, human 30 unt/ml pen injector [humulin]",FALSE,200905,201703,brand,TRUE
00002880359,"3 ml insulin isophane, human 70 unt/ml / insulin, regular, human 30 unt/ml pen injector [humulin]",TRUE,190001,,brand,TRUE
62381877009,"3 ml insulin isophane, human 70 unt/ml / insulin, regular, human 30 unt/ml pen injector [humulin]",FALSE,200905,201206,brand,TRUE
00002877005,"3 ml insulin isophane, human 70 unt/ml / insulin, regular, human 30 unt/ml pen injector [humulin]",FALSE,200905,201008,brand,TRUE
00169300712,"3 ml insulin isophane, human 70 unt/ml / insulin, regular, human 30 unt/ml pen injector [novolin]",TRUE,190001,,brand,TRUE
00169300701,"3 ml insulin isophane, human 70 unt/ml / insulin, regular, human 30 unt/ml pen injector [novolin]",TRUE,190001,,brand,TRUE
00169300725,"3 ml insulin isophane, human 70 unt/ml / insulin, regular, human 30 unt/ml pen injector [novolin]",TRUE,190001,,brand,TRUE
00169300715,"3 ml insulin isophane, human 70 unt/ml / insulin, regular, human 30 unt/ml pen injector [novolin]",TRUE,190001,,brand,TRUE
00002951501,"insulin isophane, human 50 unt/ml / insulin, regular, human 50 unt/ml injectable suspension [humulin]",FALSE,201602,201603,brand,TRUE
00003183715,"insulin isophane, human 70 unt/ml / insulin, regular, human 30 unt/ml injectable suspension",FALSE,200706,201101,generic,TRUE
00169033301,"insulin isophane, human 70 unt/ml / insulin, regular, human 30 unt/ml injectable suspension",FALSE,200706,201101,generic,TRUE
00003183710,"insulin isophane, human 70 unt/ml / insulin, regular, human 30 unt/ml injectable suspension",FALSE,200706,201101,generic,TRUE
54569346701,"insulin isophane, human 70 unt/ml / insulin, regular, human 30 unt/ml injectable suspension",FALSE,200706,201101,generic,TRUE
55045362401,"insulin isophane, human 70 unt/ml / insulin, regular, human 30 unt/ml injectable suspension",FALSE,201109,201409,generic,TRUE
50445033301,"insulin isophane, human 70 unt/ml / insulin, regular, human 30 unt/ml injectable suspension",FALSE,200706,201101,generic,TRUE
54569346700,"insulin isophane, human 70 unt/ml / insulin, regular, human 30 unt/ml injectable suspension [humulin]",FALSE,201304,201706,brand,TRUE
00002871591,"insulin isophane, human 70 unt/ml / insulin, regular, human 30 unt/ml injectable suspension [humulin]",FALSE,201304,201705,brand,TRUE
00002871501,"insulin isophane, human 70 unt/ml / insulin, regular, human 30 unt/ml injectable suspension [humulin]",TRUE,190001,,brand,TRUE
52125041501,"insulin isophane, human 70 unt/ml / insulin, regular, human 30 unt/ml injectable suspension [humulin]",FALSE,201307,201701,brand,TRUE
54868274600,"insulin isophane, human 70 unt/ml / insulin, regular, human 30 unt/ml injectable suspension [humulin]",FALSE,201304,201907,brand,TRUE
52125041508,"insulin isophane, human 70 unt/ml / insulin, regular, human 30 unt/ml injectable suspension [humulin]",FALSE,201510,201701,brand,TRUE
50090044400,"insulin isophane, human 70 unt/ml / insulin, regular, human 30 unt/ml injectable suspension [humulin]",FALSE,201711,202006,brand,TRUE
00002871599,"insulin isophane, human 70 unt/ml / insulin, regular, human 30 unt/ml injectable suspension [humulin]",TRUE,190001,,brand,TRUE
49999099310,"insulin isophane, human 70 unt/ml / insulin, regular, human 30 unt/ml injectable suspension [humulin]",TRUE,190001,,brand,TRUE
00002871517,"insulin isophane, human 70 unt/ml / insulin, regular, human 30 unt/ml injectable suspension [humulin]",TRUE,190001,,brand,TRUE
54569291802,"insulin isophane, human 70 unt/ml / insulin, regular, human 30 unt/ml injectable suspension [novolin]",FALSE,200706,201706,brand,TRUE
55045350801,"insulin isophane, human 70 unt/ml / insulin, regular, human 30 unt/ml injectable suspension [novolin]",FALSE,200801,201601,brand,TRUE
54569291801,"insulin isophane, human 70 unt/ml / insulin, regular, human 30 unt/ml injectable suspension [novolin]",FALSE,200706,201307,brand,TRUE
64725183701,"insulin isophane, human 70 unt/ml / insulin, regular, human 30 unt/ml injectable suspension [novolin]",FALSE,201411,201912,brand,TRUE
61786071308,"insulin isophane, human 70 unt/ml / insulin, regular, human 30 unt/ml injectable suspension [novolin]",FALSE,201606,201702,brand,TRUE
52125041408,"insulin isophane, human 70 unt/ml / insulin, regular, human 30 unt/ml injectable suspension [novolin]",FALSE,201409,201605,brand,TRUE
54868347400,"insulin isophane, human 70 unt/ml / insulin, regular, human 30 unt/ml injectable suspension [novolin]",FALSE,200706,201907,brand,TRUE
00169183711,"insulin isophane, human 70 unt/ml / insulin, regular, human 30 unt/ml injectable suspension [novolin]",TRUE,190001,,brand,TRUE
00169183718,"insulin isophane, human 70 unt/ml / insulin, regular, human 30 unt/ml injectable suspension [novolin]",FALSE,200706,201103,brand,TRUE
52125041401,"insulin isophane, human 70 unt/ml / insulin, regular, human 30 unt/ml injectable suspension [novolin]",FALSE,201307,201701,brand,TRUE
59060183702,"insulin isophane, human 70 unt/ml / insulin, regular, human 30 unt/ml injectable suspension [novolin]",FALSE,200906,201301,brand,TRUE
54569291800,"insulin isophane, human 70 unt/ml / insulin, regular, human 30 unt/ml injectable suspension [novolin]",FALSE,200706,201706,brand,TRUE
00169183702,"insulin isophane, human 70 unt/ml / insulin, regular, human 30 unt/ml injectable suspension [novolin]",TRUE,190001,,brand,TRUE
50090040300,"insulin isophane, human 70 unt/ml / insulin, regular, human 30 unt/ml injectable suspension [novolin]",TRUE,190001,,brand,TRUE
00597014061,linagliptin 5 mg oral tablet [tradjenta],TRUE,190001,,brand,FALSE
00597014090,linagliptin 5 mg oral tablet [tradjenta],TRUE,190001,,brand,FALSE
00597014010,linagliptin 5 mg oral tablet [tradjenta],FALSE,201106,201304,brand,FALSE
00597014070,linagliptin 5 mg oral tablet [tradjenta],TRUE,190001,,brand,FALSE
55154041008,linagliptin 5 mg oral tablet [tradjenta],TRUE,190001,,brand,FALSE
00597014030,linagliptin 5 mg oral tablet [tradjenta],TRUE,190001,,brand,FALSE
50090438300,linagliptin 5 mg oral tablet [tradjenta],TRUE,190001,,brand,FALSE
00597018210,empagliflozin 10 mg / linagliptin 5 mg oral tablet [glyxambi],FALSE,201503,201701,brand,TRUE
00597018290,empagliflozin 10 mg / linagliptin 5 mg oral tablet [glyxambi],TRUE,190001,,brand,TRUE
70518204600,empagliflozin 10 mg / linagliptin 5 mg oral tablet [glyxambi],FALSE,201906,202102,brand,TRUE
00597018230,empagliflozin 10 mg / linagliptin 5 mg oral tablet [glyxambi],TRUE,190001,,brand,TRUE
00597018207,empagliflozin 10 mg / linagliptin 5 mg oral tablet [glyxambi],TRUE,190001,,brand,TRUE
00597018270,empagliflozin 10 mg / linagliptin 5 mg oral tablet [glyxambi],FALSE,201503,202004,brand,TRUE
00597018239,empagliflozin 10 mg / linagliptin 5 mg oral tablet [glyxambi],TRUE,190001,,brand,TRUE
00597018203,empagliflozin 10 mg / linagliptin 5 mg oral tablet [glyxambi],FALSE,201503,202004,brand,TRUE
00597016470,empagliflozin 25 mg / linagliptin 5 mg oral tablet [glyxambi],FALSE,201503,202004,brand,TRUE
00597016410,empagliflozin 25 mg / linagliptin 5 mg oral tablet [glyxambi],FALSE,201503,201701,brand,TRUE
00597016439,empagliflozin 25 mg / linagliptin 5 mg oral tablet [glyxambi],TRUE,190001,,brand,TRUE
00597016490,empagliflozin 25 mg / linagliptin 5 mg oral tablet [glyxambi],TRUE,190001,,brand,TRUE
00597016430,empagliflozin 25 mg / linagliptin 5 mg oral tablet [glyxambi],TRUE,190001,,brand,TRUE
00597016407,empagliflozin 25 mg / linagliptin 5 mg oral tablet [glyxambi],TRUE,190001,,brand,TRUE
00169280015,3 ml liraglutide 6 mg/ml pen injector [saxenda],TRUE,190001,,brand,FALSE
00169280090,3 ml liraglutide 6 mg/ml pen injector [saxenda],TRUE,190001,,brand,FALSE
00169280097,3 ml liraglutide 6 mg/ml pen injector [saxenda],TRUE,190001,,brand,FALSE
50090425700,3 ml liraglutide 6 mg/ml pen injector [saxenda],TRUE,190001,,brand,FALSE
00169280013,3 ml liraglutide 6 mg/ml pen injector [saxenda],FALSE,201502,201610,brand,FALSE
50090450300,3 ml liraglutide 6 mg/ml pen injector [victoza],TRUE,190001,,brand,FALSE
00169406013,3 ml liraglutide 6 mg/ml pen injector [victoza],TRUE,190001,,brand,FALSE
54569650700,3 ml liraglutide 6 mg/ml pen injector [victoza],FALSE,201407,201706,brand,FALSE
00169406098,3 ml liraglutide 6 mg/ml pen injector [victoza],FALSE,201305,202004,brand,FALSE
50090285300,3 ml liraglutide 6 mg/ml pen injector [victoza],TRUE,190001,,brand,FALSE
00169406099,3 ml liraglutide 6 mg/ml pen injector [victoza],TRUE,190001,,brand,FALSE
00169406090,3 ml liraglutide 6 mg/ml pen injector [victoza],TRUE,190001,,brand,FALSE
00169406012,3 ml liraglutide 6 mg/ml pen injector [victoza],TRUE,190001,,brand,FALSE
00169406097,3 ml liraglutide 6 mg/ml pen injector [victoza],FALSE,201012,202004,brand,FALSE
00169291115,3 ml insulin degludec 100 unt/ml / liraglutide 3.6 mg/ml pen injector [xultophy],TRUE,190001,,brand,TRUE
00169291197,3 ml insulin degludec 100 unt/ml / liraglutide 3.6 mg/ml pen injector [xultophy],TRUE,190001,,brand,TRUE
00169291190,3 ml insulin degludec 100 unt/ml / liraglutide 3.6 mg/ml pen injector [xultophy],TRUE,190001,,brand,TRUE
00024574101,3 ml lixisenatide 0.05 mg/ml pen injector [adlyxin],TRUE,190001,,brand,FALSE
00024574000,3 ml lixisenatide 0.1 mg/ml pen injector [adlyxin],TRUE,190001,,brand,FALSE
00024574702,3 ml lixisenatide 0.1 mg/ml pen injector [adlyxin],TRUE,190001,,brand,FALSE
00024574502,{1 (3 ml lixisenatide 0.05 mg/ml pen injector [adlyxin]) / 1 (3 ml lixisenatide 0.1 mg/ml pen injector [adlyxin]) } pack [adlyxin starter kit],TRUE,190001,,brand,FALSE
50268053115,24 hr metformin hydrochloride 500 mg extended release oral tablet,TRUE,190001,,generic,FALSE
62756014201,24 hr metformin hydrochloride 500 mg extended release oral tablet,TRUE,190001,,generic,FALSE
00904610761,24 hr metformin hydrochloride 500 mg extended release oral tablet,FALSE,201005,201607,generic,FALSE
60687064001,24 hr metformin hydrochloride 500 mg extended release oral tablet,TRUE,190001,,generic,FALSE
65162017850,24 hr metformin hydrochloride 500 mg extended release oral tablet,TRUE,190001,,generic,FALSE
61786015602,24 hr metformin hydrochloride 500 mg extended release oral tablet,FALSE,201504,201703,generic,FALSE
62037057190,24 hr metformin hydrochloride 500 mg extended release oral tablet,FALSE,201208,202001,generic,FALSE
71335072005,24 hr metformin hydrochloride 500 mg extended release oral tablet,TRUE,190001,,generic,FALSE
62037057105,24 hr metformin hydrochloride 500 mg extended release oral tablet,FALSE,200910,202001,generic,FALSE
67877041301,24 hr metformin hydrochloride 500 mg extended release oral tablet,TRUE,190001,,generic,FALSE
00615766131,24 hr metformin hydrochloride 500 mg extended release oral tablet,FALSE,201111,201203,generic,FALSE
00172443560,24 hr metformin hydrochloride 500 mg extended release oral tablet,FALSE,200910,201403,generic,FALSE
35208000190,24 hr metformin hydrochloride 500 mg extended release oral tablet,FALSE,201711,202006,generic,FALSE
25000010103,24 hr metformin hydrochloride 500 mg extended release oral tablet,TRUE,190001,,generic,FALSE
29033005510,24 hr metformin hydrochloride 500 mg extended release oral tablet,TRUE,190001,,generic,FALSE
53489058505,24 hr metformin hydrochloride 500 mg extended release oral tablet,FALSE,200910,201208,generic,FALSE
71610045792,24 hr metformin hydrochloride 500 mg extended release oral tablet,TRUE,190001,,generic,FALSE
71205018630,24 hr metformin hydrochloride 500 mg extended release oral tablet,TRUE,190001,,generic,FALSE
29033001801,24 hr metformin hydrochloride 500 mg extended release oral tablet,FALSE,201203,202107,generic,FALSE
70518051204,24 hr metformin hydrochloride 500 mg extended release oral tablet,TRUE,190001,,generic,FALSE
52125054120,24 hr metformin hydrochloride 500 mg extended release oral tablet,FALSE,201307,201701,generic,FALSE
67544042296,24 hr metformin hydrochloride 500 mg extended release oral tablet,FALSE,200910,201212,generic,FALSE
68084007211,24 hr metformin hydrochloride 500 mg extended release oral tablet,TRUE,190001,,generic,FALSE
75834050001,24 hr metformin hydrochloride 500 mg extended release oral tablet,TRUE,190001,,generic,FALSE
66116037860,24 hr metformin hydrochloride 500 mg extended release oral tablet,FALSE,201201,201203,generic,FALSE
58118017809,24 hr metformin hydrochloride 500 mg extended release oral tablet,FALSE,201309,201709,generic,FALSE
55048051030,24 hr metformin hydrochloride 500 mg extended release oral tablet,FALSE,201202,201506,generic,FALSE
72578003501,24 hr metformin hydrochloride 500 mg extended release oral tablet,TRUE,190001,,generic,FALSE
61392041925,24 hr metformin hydrochloride 500 mg extended release oral tablet,FALSE,200910,201206,generic,FALSE
42291061036,24 hr metformin hydrochloride 500 mg extended release oral tablet,TRUE,190001,,generic,FALSE
00615558339,24 hr metformin hydrochloride 500 mg extended release oral tablet,FALSE,200910,202006,generic,FALSE
49252000118,24 hr metformin hydrochloride 500 mg extended release oral tablet,FALSE,201207,202006,generic,FALSE
50090539602,24 hr metformin hydrochloride 500 mg extended release oral tablet,TRUE,190001,,generic,FALSE
71610044794,24 hr metformin hydrochloride 500 mg extended release oral tablet,TRUE,190001,,generic,FALSE
10544024802,24 hr metformin hydrochloride 500 mg extended release oral tablet,TRUE,190001,,generic,FALSE
60505026001,24 hr metformin hydrochloride 500 mg extended release oral tablet,TRUE,190001,,generic,FALSE
70914000601,24 hr metformin hydrochloride 500 mg extended release oral tablet,TRUE,190001,,generic,FALSE
53746017890,24 hr metformin hydrochloride 500 mg extended release oral tablet,TRUE,190001,,generic,FALSE
71610045480,24 hr metformin hydrochloride 500 mg extended release oral tablet,TRUE,190001,,generic,FALSE
68071415308,24 hr metformin hydrochloride 500 mg extended release oral tablet,FALSE,201712,202006,generic,FALSE
70934013430,24 hr metformin hydrochloride 500 mg extended release oral tablet,TRUE,190001,,generic,FALSE
68180033602,24 hr metformin hydrochloride 500 mg extended release oral tablet,FALSE,201111,201609,generic,FALSE
58118017803,24 hr metformin hydrochloride 500 mg extended release oral tablet,FALSE,201309,201709,generic,FALSE
71335029307,24 hr metformin hydrochloride 500 mg extended release oral tablet,TRUE,190001,,generic,FALSE
71455010400,24 hr metformin hydrochloride 500 mg extended release oral tablet,FALSE,202008,202201,generic,FALSE
50090085100,24 hr metformin hydrochloride 500 mg extended release oral tablet,FALSE,201610,201706,generic,FALSE
63187077900,24 hr metformin hydrochloride 500 mg extended release oral tablet,TRUE,190001,,generic,FALSE
51138053730,24 hr metformin hydrochloride 500 mg extended release oral tablet,FALSE,201108,201605,generic,FALSE
63629816601,24 hr metformin hydrochloride 500 mg extended release oral tablet,TRUE,190001,,generic,FALSE
65841002701,24 hr metformin hydrochloride 500 mg extended release oral tablet,TRUE,190001,,generic,FALSE
58118017800,24 hr metformin hydrochloride 500 mg extended release oral tablet,FALSE,201309,201706,generic,FALSE
71205037230,24 hr metformin hydrochloride 500 mg extended release oral tablet,TRUE,190001,,generic,FALSE
50090149403,24 hr metformin hydrochloride 500 mg extended release oral tablet,FALSE,201611,202106,generic,FALSE
13668001205,24 hr metformin hydrochloride 500 mg extended release oral tablet,FALSE,201004,201904,generic,FALSE
70934030990,24 hr metformin hydrochloride 500 mg extended release oral tablet,FALSE,202012,202201,generic,FALSE
71610002080,24 hr metformin hydrochloride 500 mg extended release oral tablet,TRUE,190001,,generic,FALSE
67544042260,24 hr metformin hydrochloride 500 mg extended release oral tablet,FALSE,200910,201212,generic,FALSE
62207049149,24 hr metformin hydrochloride 500 mg extended release oral tablet,TRUE,190001,,generic,FALSE
54569554601,24 hr metformin hydrochloride 500 mg extended release oral tablet,FALSE,200910,201706,generic,FALSE
55289038490,24 hr metformin hydrochloride 500 mg extended release oral tablet,FALSE,200910,202108,generic,FALSE
67544042270,24 hr metformin hydrochloride 500 mg extended release oral tablet,FALSE,200910,201212,generic,FALSE
68788786706,24 hr metformin hydrochloride 500 mg extended release oral tablet,FALSE,202103,202103,generic,FALSE
60760062360,24 hr metformin hydrochloride 500 mg extended release oral tablet,TRUE,190001,,generic,FALSE
33261037202,24 hr metformin hydrochloride 500 mg extended release oral tablet,FALSE,201403,202010,generic,FALSE
70436005201,24 hr metformin hydrochloride 500 mg extended release oral tablet,FALSE,202007,202010,generic,FALSE
55048051060,24 hr metformin hydrochloride 500 mg extended release oral tablet,FALSE,201202,201506,generic,FALSE
68151421807,24 hr metformin hydrochloride 500 mg extended release oral tablet,FALSE,201902,202006,generic,FALSE
70914000260,24 hr metformin hydrochloride 500 mg extended release oral tablet,FALSE,201702,201812,generic,FALSE
43353006594,24 hr metformin hydrochloride 500 mg extended release oral tablet,FALSE,201009,201212,generic,FALSE
48433032601,24 hr metformin hydrochloride 500 mg extended release oral tablet,TRUE,190001,,generic,FALSE
50436024801,24 hr metformin hydrochloride 500 mg extended release oral tablet,FALSE,201311,201905,generic,FALSE
68788720406,24 hr metformin hydrochloride 500 mg extended release oral tablet,TRUE,190001,,generic,FALSE
29033005501,24 hr metformin hydrochloride 500 mg extended release oral tablet,TRUE,190001,,generic,FALSE
70436005202,24 hr metformin hydrochloride 500 mg extended release oral tablet,FALSE,202007,202010,generic,FALSE
49252000113,24 hr metformin hydrochloride 500 mg extended release oral tablet,FALSE,201207,202006,generic,FALSE
54868521704,24 hr metformin hydrochloride 500 mg extended release oral tablet,FALSE,201008,201907,generic,FALSE
68788693209,24 hr metformin hydrochloride 500 mg extended release oral tablet,TRUE,190001,,generic,FALSE
69948000112,24 hr metformin hydrochloride 500 mg extended release oral tablet,FALSE,201812,202102,generic,FALSE
66116030660,24 hr metformin hydrochloride 500 mg extended release oral tablet,FALSE,200910,201206,generic,FALSE
63629288305,24 hr metformin hydrochloride 500 mg extended release oral tablet,TRUE,190001,,generic,FALSE
68788720409,24 hr metformin hydrochloride 500 mg extended release oral tablet,TRUE,190001,,generic,FALSE
50090539601,24 hr metformin hydrochloride 500 mg extended release oral tablet,TRUE,190001,,generic,FALSE
68071192706,24 hr metformin hydrochloride 500 mg extended release oral tablet,FALSE,201703,202004,generic,FALSE
00378600291,24 hr metformin hydrochloride 500 mg extended release oral tablet,FALSE,201609,201609,generic,FALSE
43547032000,24 hr metformin hydrochloride 500 mg extended release oral tablet,FALSE,201305,201305,generic,FALSE
67296170103,24 hr metformin hydrochloride 500 mg extended release oral tablet,TRUE,190001,,generic,FALSE
43063042898,24 hr metformin hydrochloride 500 mg extended release oral tablet,TRUE,190001,,generic,FALSE
68788720408,24 hr metformin hydrochloride 500 mg extended release oral tablet,TRUE,190001,,generic,FALSE
61919076960,24 hr metformin hydrochloride 500 mg extended release oral tablet,TRUE,190001,,generic,FALSE
29300038905,24 hr metformin hydrochloride 500 mg extended release oral tablet,TRUE,190001,,generic,FALSE
55154585003,24 hr metformin hydrochloride 500 mg extended release oral tablet,FALSE,200910,201206,generic,FALSE
68645059559,24 hr metformin hydrochloride 500 mg extended release oral tablet,TRUE,190001,,generic,FALSE
68533001739,24 hr metformin hydrochloride 500 mg extended release oral tablet,FALSE,200910,201206,generic,FALSE
68071415306,24 hr metformin hydrochloride 500 mg extended release oral tablet,FALSE,201712,202006,generic,FALSE
53808061301,24 hr metformin hydrochloride 500 mg extended release oral tablet,FALSE,201009,202006,generic,FALSE
68382002705,24 hr metformin hydrochloride 500 mg extended release oral tablet,FALSE,200910,202001,generic,FALSE
70518089900,24 hr metformin hydrochloride 500 mg extended release oral tablet,FALSE,201801,202005,generic,FALSE
63187077930,24 hr metformin hydrochloride 500 mg extended release oral tablet,TRUE,190001,,generic,FALSE
54868456900,24 hr metformin hydrochloride 500 mg extended release oral tablet,FALSE,200910,201101,generic,FALSE
69238212507,24 hr metformin hydrochloride 500 mg extended release oral tablet,TRUE,190001,,generic,FALSE
62207049654,24 hr metformin hydrochloride 500 mg extended release oral tablet,TRUE,190001,,generic,FALSE
71335131001,24 hr metformin hydrochloride 500 mg extended release oral tablet,TRUE,190001,,generic,FALSE
55700061890,24 hr metformin hydrochloride 500 mg extended release oral tablet,TRUE,190001,,generic,FALSE
70934013460,24 hr metformin hydrochloride 500 mg extended release oral tablet,TRUE,190001,,generic,FALSE
72789005990,24 hr metformin hydrochloride 500 mg extended release oral tablet,TRUE,190001,,generic,FALSE
58118017806,24 hr metformin hydrochloride 500 mg extended release oral tablet,FALSE,201309,201709,generic,FALSE
43063042894,24 hr metformin hydrochloride 500 mg extended release oral tablet,TRUE,190001,,generic,FALSE
50090371900,24 hr metformin hydrochloride 500 mg extended release oral tablet,TRUE,190001,,generic,FALSE
68180033803,24 hr metformin hydrochloride 500 mg extended release oral tablet,FALSE,201603,201609,generic,FALSE
71610045492,24 hr metformin hydrochloride 500 mg extended release oral tablet,TRUE,190001,,generic,FALSE
49252000117,24 hr metformin hydrochloride 500 mg extended release oral tablet,FALSE,201207,202006,generic,FALSE
50090149402,24 hr metformin hydrochloride 500 mg extended release oral tablet,FALSE,201611,202106,generic,FALSE
68071311109,24 hr metformin hydrochloride 500 mg extended release oral tablet,TRUE,190001,,generic,FALSE
49999082060,24 hr metformin hydrochloride 500 mg extended release oral tablet,FALSE,200910,201806,generic,FALSE
13668001230,24 hr metformin hydrochloride 500 mg extended release oral tablet,FALSE,201004,201904,generic,FALSE
65841002705,24 hr metformin hydrochloride 500 mg extended release oral tablet,TRUE,190001,,generic,FALSE
63629288306,24 hr metformin hydrochloride 500 mg extended release oral tablet,TRUE,190001,,generic,FALSE
10544024830,24 hr metformin hydrochloride 500 mg extended release oral tablet,TRUE,190001,,generic,FALSE
55154588800,24 hr metformin hydrochloride 500 mg extended release oral tablet,FALSE,201311,202009,generic,FALSE
43063042890,24 hr metformin hydrochloride 500 mg extended release oral tablet,TRUE,190001,,generic,FALSE
70518040801,24 hr metformin hydrochloride 500 mg extended release oral tablet,FALSE,201904,202004,generic,FALSE
70934078890,24 hr metformin hydrochloride 500 mg extended release oral tablet,TRUE,190001,,generic,FALSE
70914000500,24 hr metformin hydrochloride 500 mg extended release oral tablet,FALSE,201702,202008,generic,FALSE
70934078898,24 hr metformin hydrochloride 500 mg extended release oral tablet,TRUE,190001,,generic,FALSE
71335072003,24 hr metformin hydrochloride 500 mg extended release oral tablet,TRUE,190001,,generic,FALSE
29300038919,24 hr metformin hydrochloride 500 mg extended release oral tablet,TRUE,190001,,generic,FALSE
71335029303,24 hr metformin hydrochloride 500 mg extended release oral tablet,TRUE,190001,,generic,FALSE
61392041931,24 hr metformin hydrochloride 500 mg extended release oral tablet,FALSE,200910,201206,generic,FALSE
71335029305,24 hr metformin hydrochloride 500 mg extended release oral tablet,TRUE,190001,,generic,FALSE
48433032610,24 hr metformin hydrochloride 500 mg extended release oral tablet,FALSE,201411,202006,generic,FALSE
68788693206,24 hr metformin hydrochloride 500 mg extended release oral tablet,TRUE,190001,,generic,FALSE
68180033802,24 hr metformin hydrochloride 500 mg extended release oral tablet,FALSE,201603,201609,generic,FALSE
50090241005,24 hr metformin hydrochloride 500 mg extended release oral tablet,FALSE,201611,201706,generic,FALSE
50090539603,24 hr metformin hydrochloride 500 mg extended release oral tablet,TRUE,190001,,generic,FALSE
72789010590,24 hr metformin hydrochloride 500 mg extended release oral tablet,TRUE,202010,,generic,FALSE
00378600205,24 hr metformin hydrochloride 500 mg extended release oral tablet,FALSE,201609,201609,generic,FALSE
10544024890,24 hr metformin hydrochloride 500 mg extended release oral tablet,TRUE,190001,,generic,FALSE
63629288303,24 hr metformin hydrochloride 500 mg extended release oral tablet,TRUE,190001,,generic,FALSE
68071192709,24 hr metformin hydrochloride 500 mg extended release oral tablet,FALSE,201703,202004,generic,FALSE
66336027030,24 hr metformin hydrochloride 500 mg extended release oral tablet,FALSE,200910,201109,generic,FALSE
54868521701,24 hr metformin hydrochloride 500 mg extended release oral tablet,FALSE,200910,201907,generic,FALSE
51407005860,24 hr metformin hydrochloride 500 mg extended release oral tablet,FALSE,201807,201812,generic,FALSE
25000010198,24 hr metformin hydrochloride 500 mg extended release oral tablet,TRUE,190001,,generic,FALSE
67877015905,24 hr metformin hydrochloride 500 mg extended release oral tablet,TRUE,190001,,generic,FALSE
60505026002,24 hr metformin hydrochloride 500 mg extended release oral tablet,TRUE,190001,,generic,FALSE
71610044753,24 hr metformin hydrochloride 500 mg extended release oral tablet,TRUE,190001,,generic,FALSE
50090241006,24 hr metformin hydrochloride 500 mg extended release oral tablet,FALSE,201611,201706,generic,FALSE
68788720401,24 hr metformin hydrochloride 500 mg extended release oral tablet,TRUE,190001,,generic,FALSE
72789005960,24 hr metformin hydrochloride 500 mg extended release oral tablet,TRUE,190001,,generic,FALSE
43063042860,24 hr metformin hydrochloride 500 mg extended release oral tablet,TRUE,190001,,generic,FALSE
67767011501,24 hr metformin hydrochloride 500 mg extended release oral tablet,FALSE,200910,201212,generic,FALSE
65841080916,24 hr metformin hydrochloride 500 mg extended release oral tablet,TRUE,190001,,generic,FALSE
54907086003,24 hr metformin hydrochloride 500 mg extended release oral tablet,FALSE,200910,201206,generic,FALSE
71610055453,24 hr metformin hydrochloride 500 mg extended release oral tablet,TRUE,190001,,generic,FALSE
58016088330,24 hr metformin hydrochloride 500 mg extended release oral tablet,FALSE,200910,201409,generic,FALSE
72789010501,24 hr metformin hydrochloride 500 mg extended release oral tablet,TRUE,190001,,generic,FALSE
43353006560,24 hr metformin hydrochloride 500 mg extended release oral tablet,FALSE,201009,201212,generic,FALSE
71610045430,24 hr metformin hydrochloride 500 mg extended release oral tablet,TRUE,190001,,generic,FALSE
61919045082,24 hr metformin hydrochloride 500 mg extended release oral tablet,FALSE,201511,201903,generic,FALSE
75834050005,24 hr metformin hydrochloride 500 mg extended release oral tablet,TRUE,190001,,generic,FALSE
72189015090,24 hr metformin hydrochloride 500 mg extended release oral tablet,TRUE,190001,,generic,FALSE
68788678006,24 hr metformin hydrochloride 500 mg extended release oral tablet,FALSE,201611,201911,generic,FALSE
50090241000,24 hr metformin hydrochloride 500 mg extended release oral tablet,FALSE,201611,201706,generic,FALSE
00228274011,24 hr metformin hydrochloride 500 mg extended release oral tablet,FALSE,200910,201708,generic,FALSE
50742015490,24 hr metformin hydrochloride 500 mg extended release oral tablet,FALSE,201408,201408,generic,FALSE
70010049118,24 hr metformin hydrochloride 500 mg extended release oral tablet,TRUE,190001,,generic,FALSE
71610057880,24 hr metformin hydrochloride 500 mg extended release oral tablet,TRUE,190001,,generic,FALSE
14565020210,24 hr metformin hydrochloride 500 mg extended release oral tablet,FALSE,200910,201307,generic,FALSE
70518160603,24 hr metformin hydrochloride 500 mg extended release oral tablet,TRUE,190001,,generic,FALSE
50090354300,24 hr metformin hydrochloride 500 mg extended release oral tablet,FALSE,201809,202006,generic,FALSE
68071311102,24 hr metformin hydrochloride 500 mg extended release oral tablet,TRUE,190001,,generic,FALSE
70518051201,24 hr metformin hydrochloride 500 mg extended release oral tablet,TRUE,190001,,generic,FALSE
29033005505,24 hr metformin hydrochloride 500 mg extended release oral tablet,TRUE,190001,,generic,FALSE
60760004260,24 hr metformin hydrochloride 500 mg extended release oral tablet,FALSE,201110,202107,generic,FALSE
